"people_in","discount","sales"
16.5243949741125,0.0799317518252099,171.506390451686
43.5644319513813,0.273440903726292,488.166364375987
46.4158661430702,0.119004172512868,481.421562997547
40.8580016694032,0.0638805482948221,415.249999740634
36.5035015973262,0.269993157143042,422.81461598879
26.1952847591601,0.243031454367054,304.163251984384
36.3737414474599,0.0639646224901769,389.565555016915
25.1777356956154,0.12012415990645,274.349983545906
4.68943605665118,0.0356980562306312,54.2680353408564
15.2596565661952,0.00999214897975417,155.925798816348
1.83741471264511,0.158538367520318,47.2094928488361
10.0490192533471,0.173836693148494,131.909768552976
13.7068300973624,0.417709374540365,212.312378804632
16.5259159635752,0.237225008301987,211.301743684641
26.8654736457393,0.140630907916823,292.661543860951
27.7796303504147,0.0436467587619983,282.944128909896
14.8496359353885,0.508158048616235,234.986988804594
12.2833615052514,0.203253257649911,160.591248149463
0.117818603757769,0.114767842126232,21.805339582116
45.563444274012,0.661541266127163,572.709932935402
28.2179619302042,0.00506278636490614,279.038468764905
43.0553441867232,0.0856719949412259,455.385952670563
35.7824660371989,0.420541002122886,445.755120025745
5.94817050732672,0.0956118648836408,77.903299636588
18.9519899548031,0.0325770948108909,196.100782948003
45.8241955377162,0.282543186587129,509.028577858216
37.63489354169,0.0141373208556645,372.693351606773
39.1094344551675,0.202855381443829,420.791790056306
39.0247992821969,0.191681556430567,422.948634402087
43.5829505440779,0.444969238653194,517.171162711979
5.6631860206835,0.581546038231299,161.080112767921
2.65911099268124,0.00660847186562581,28.0431176279126
32.8751163324341,0.0179275044617851,336.444600726254
13.2456156890839,0.137740580350834,162.262902275255
21.4534699567594,0.268264646689977,261.660616158711
4.93653346784413,0.101138763830976,67.4537505336629
22.8234683629125,0.112680948440743,244.369306978735
21.8700661323965,0.0974612862524609,234.06869511059
40.994428016711,0.155410627273847,433.186576594164
31.4230717136525,0.0248352683549343,323.006396477878
5.7188227889128,0.18392172547341,91.3451481908752
17.3296844121069,0.057109676104185,180.682865625554
4.2765386402607,0.156208165290839,70.0260381668487
28.2675750320777,0.163611633216211,308.211716809225
3.04857188602909,0.269536618042602,79.079136145129
26.0884262621403,0.12510233945709,290.909567771852
19.9854077887721,0.029332584947144,209.125730080395
40.6187987653539,0.0621408572247839,425.815209513226
35.2112179039977,0.215698921657489,378.53503202037
39.7183591267094,0.0781274113384677,411.844588982536
26.139574253466,0.371561743746218,327.147100100282
39.2976034898311,0.0330316407230547,409.781459494989
15.5037758871913,0.792833169064905,307.11874042808
7.07070737844333,0.158647483719872,99.8314386433568
18.5339469695464,0.0882618195611282,201.985575602674
20.2443818328902,0.0928045855155297,222.303231088797
31.4415825530887,0.0661847699085906,327.790778900888
12.2195381089114,0.21693204787049,159.887145207426
24.0904809557833,0.252393400452172,275.297009726837
31.4960145158693,0.159749297148235,350.949434044069
24.9437981750816,0.0299216051905043,262.375384984756
9.8446145420894,0.0862789073174603,113.323174277891
47.5055063725449,0.273960608330687,537.629986444332
8.28392838593572,0.247589882680285,127.031992584765
43.3023956953548,0.0177280971632295,425.34746821026
23.0801417259499,0.340991134598077,291.877539044867
42.3856914509088,0.139979456823362,458.305191022383
9.66208329191431,0.039556917632367,104.270840479478
27.0596831105649,0.131277810187351,290.448657817343
9.8537179059349,0.229666546411468,141.389770374736
10.5695620062761,0.177548380411595,138.568494062722
36.158830835484,0.0970003170300474,381.345234108492
4.97580247465521,0.0955364406857318,68.3832970730501
47.2668154747225,0.221269041082945,524.068475809096
40.6693876953796,0.324019505483893,473.662133727054
6.47056294837967,0.000537681454835696,65.5941910544017
35.9125975170173,0.00648506643345212,372.088244304855
48.276017815806,0.0620470442461642,489.279219312339
27.6730863377452,0.323531480826599,335.356656017603
21.2465665186755,0.0833478548991641,224.473427146093
14.2911539063789,0.103503466271438,160.708239408209
34.1701434575953,0.163386529908113,374.801635951678
43.5866863583215,0.389536389850379,491.554806433471
47.2247081692331,0.0873155395270086,496.069867290994
4.59959678119048,0.116451862428897,68.8123446316908
14.199821674265,0.135817001832143,160.448808480706
40.1267408509739,0.0826473795450803,418.211279422777
35.3034740081057,0.153043154893512,385.221236779902
0.16531846486032,0.0164029915989583,4.57736465044852
16.1147123319097,0.177843352035373,189.674788725567
32.5005992664956,0.338076979158292,380.925120308489
29.735165683087,0.0619215148864472,311.266219227564
19.6612095809542,0.0312202754584057,201.927653422602
43.5790965217166,0.467189900492951,526.770654287581
22.1923265955411,0.289241955860162,275.28963286615
14.8157531046309,0.0527623001378443,153.451208012222
10.3752941591665,0.25161401882418,147.832584045374
38.3388337679207,0.286044459022768,433.081088686854
1.82855336461216,0.0590667547096745,29.0084820116458
28.5587950260378,0.0441076808915107,297.50204046321
49.3512413231656,0.184022016615149,535.429534637835
0.793678325135261,0.0082215881032511,9.66597202533528
23.2303252094425,0.173124600260556,267.588666903525
14.6833955077454,0.112359590260835,161.610331370246
3.42359084170312,0.163899518294927,65.0352164945744
14.6899459185079,0.0985563708579085,164.858745534311
1.29699889803305,0.173250992402808,44.0360202966751
16.287162352819,0.292830801407082,218.082352059562
8.8884336524643,0.0817896565262552,103.093779962465
5.10783778736368,0.330686335336684,110.105121055511
25.428408687003,0.0321130799648876,259.90743978089
30.9575823950581,0.418555604824717,392.445927050471
39.3023941898718,0.396365176522568,463.802867262208
26.5738836373203,0.0220188298455877,268.602870374567
24.5289091952145,0.0595476995960643,253.219054363884
2.15567720588297,0.0859590875303855,36.656760054339
45.3325562179089,0.281095728821305,506.5132450202
13.8787880074233,0.620418221160735,253.289423309049
45.5359846935607,0.0891236392804421,459.285240622287
27.5990247027948,0.262078893013962,309.190069592384
5.55975327733904,0.0236809093689927,58.9896331209923
21.414048189763,0.23086408084842,250.036275682923
3.55567361693829,0.105259391622832,54.8731712131688
36.7532911943272,0.00643399108201979,374.876309011518
46.2849775562063,0.0122686789955142,467.099482202868
10.6517454609275,0.0493118983069189,117.325630755816
22.41964408895,0.188919343317148,256.359156169531
43.7449978897348,0.187986172269018,478.113328826965
10.4493605555035,0.070764822047157,116.660970901046
9.39859113423154,0.0675415700411536,108.244094876454
0.603125558700413,0.376468677512471,73.7860490661918
40.1598473661579,0.0644837767923822,406.993071303709
31.5763138234615,0.476199971839282,404.26612837595
23.6755382153206,0.173161208197393,261.650912659723
29.0648167254403,0.00508196880630191,294.744743214884
33.230139722582,0.106452412300798,352.041986298891
1.5786494477652,0.0567198871288638,26.0578512883695
0.716290099080652,0.362430936137946,72.5798849336681
45.4599072923884,0.0692123694397406,456.136951117431
7.58273551473394,0.16065098341801,105.147692654141
47.1840240410529,0.274105308354311,516.333059712014
39.1398943029344,0.0239761469075039,385.759091967917
44.9284255621023,0.0795412467086873,457.664142895258
0.0129180960357189,0.170684222770275,30.8555660882561
10.6263334746473,0.166110949926963,138.22315728181
2.37309774383903,0.273273751977194,73.527765610991
32.3593895882368,0.205465672462091,358.294669359564
44.2609179764986,0.109116625305593,441.180361710982
34.448294294998,0.271591949079316,386.450460467605
9.61173508549109,0.131898559015296,124.060051607311
21.6509118210524,0.00959336985693357,222.634209488995
48.294420086313,0.0286700834832695,473.577803603455
11.9625834631734,0.0154232288759145,121.045562319708
21.5157613973133,0.244843225450838,263.138096257909
38.1594182807021,0.0508867564380258,376.521863853211
10.6070610578172,0.25862314137173,155.029699217794
29.7479431494139,0.281387629961617,342.871645331712
33.3005842170678,0.0396471821215775,339.753379283249
24.425130628515,0.341806155167309,308.128096229024
12.5027596834116,0.000799054698854746,124.643008530334
27.5640485109761,0.1076268771001,292.67377302975
20.1130871195346,0.1436161995458,224.345178757494
44.9941852479242,0.182428054630971,480.752824898543
40.4577477485873,0.0295022994603193,426.806999723753
48.4558189287782,0.128737770834093,527.739130259082
24.9733436270617,0.0100608769726306,254.913803428
1.58290788531303,0.146830915217174,42.4067839010334
45.4674102948047,0.0642301474656545,460.651309579267
5.44456290081143,0.0977248526221815,71.3136046553657
3.93454285804182,0.0281483011055161,43.9061215129385
14.7040897631086,0.235962735997168,190.45021827893
7.00570148183033,0.187442633713045,104.23360494016
18.887504551094,0.385777036617986,259.377160966468
47.947290178854,0.0408947306384293,485.985937061789
46.6996030183509,0.0180072257999942,464.225571013515
48.1180175207555,0.0445895191608699,505.251210225756
13.1197322509252,0.160144924995917,162.241350119193
26.1492342338897,0.05674012771737,266.192062079354
46.9167646835558,0.171621151937892,491.943562652951
46.5003004996106,0.268957710752688,504.545067606798
28.6373608163558,0.0215792992481501,295.484898467764
41.1176834953949,0.0577556848545344,424.174895225003
13.4267184301279,0.24827289350852,182.363839749093
15.5562327243388,0.0193239977754753,160.636636304227
13.0601562792435,0.287777904551589,182.761545929089
33.0475775757805,0.353432361230354,386.668933913228
33.149757119827,0.218018212211503,364.890219105931
45.7963008666411,0.0102896589513167,454.087106850575
22.8604935691692,0.0325348026307044,235.494977379242
25.9584100800566,0.0753876274819187,278.646391740002
45.9760368918069,0.0722711391260324,481.518548465725
26.9223248586059,0.109671267909234,288.784591822451
20.7791624008678,0.0194391437543995,217.705967464998
46.6700169607066,0.108455235790799,497.062323149903
47.1089017577469,0.10610910470563,479.336591953483
10.1074906648137,0.0770534075110491,116.203421133776
27.8802380198613,0.142826402523092,299.479749751536
48.5383947961964,0.320953623607706,545.185709807089
4.0280120796524,0.336608482488345,101.033211717744
29.7168934950605,0.00403840494892966,294.296043249028
7.87743087857962,0.442575556668201,158.03759722393
35.4870020993985,0.101798348360783,373.390328774973
46.3665772695094,0.149185896340695,487.717249374492
9.97672074008733,0.15981848122607,129.744636228518
48.1603868072852,0.171530478543846,518.651962879653
29.0717063122429,0.179298439467008,318.325867306774
26.7328953370452,0.0291044136204485,283.123618223427
14.3466543057002,0.0151501753280393,145.789412863382
34.8654519300908,0.177616070972608,385.089609903623
16.5794410742819,0.200938715750114,207.125877486979
28.534617787227,0.22844390412179,321.714011711982
37.8133441670798,0.102109012806106,386.238011011126
49.8330904869363,0.0434916242194159,508.186425240261
5.8867187355645,0.0693884989655602,72.7897212890632
27.8898748918436,0.0233106845312494,279.505916506892
25.6559616071172,0.0324391685585968,259.022738317871
37.0829903287813,0.113652389223744,391.709653113844
45.5435257172212,0.146992168885455,484.422401627216
49.9856960726902,0.0520983771991492,517.002734858529
5.2542960154824,0.425100349905827,128.24732249049
42.006548482459,0.0639126699562711,416.161934527911
26.4650990022346,0.331513069024497,319.646435718577
17.9508415516466,0.0331797229249141,183.502066809821
46.2106552673504,0.178319551222269,499.434702343284
19.3752447492443,0.128738773410869,212.421865429727
6.68013967806473,0.0677731685551256,79.6607925217017
13.9746987726539,0.0272220665629013,145.336132494625
13.2626795442775,0.0310183522304795,139.430487017812
4.6924815280363,0.0269637767378961,51.3943660793655
47.5389043451287,0.241269422310069,520.065185458053
32.9232334857807,0.14783045302396,343.30636423016
45.3584149247035,0.000766998851984866,458.789446133669
39.3197098048404,0.0981662702866745,406.178340157527
18.6397401848808,0.0308960591143562,194.508055234697
3.83831519866362,0.206933896082428,77.0202082355125
44.0007719327696,0.0672315958754757,442.110179078929
28.02135796519,0.0380206059343598,288.206003179685
18.6602218542248,0.155339026010735,210.015954854481
3.90843780478463,0.200479190112453,74.4848761305037
5.34160063834861,0.363966196383044,118.625572861951
24.0354805020615,0.137260768942903,264.596822360297
45.2186648035422,0.140667746358023,483.303180464703
44.8850760119967,0.0179398172820102,448.604715494903
48.4412912977859,0.355090058925846,548.18417669217
42.4779605586082,0.01287985271895,439.746340531072
29.7280763625167,0.301771616627005,351.210199186301
12.6772607094608,0.00907918143131096,128.781716731853
42.867905087769,0.0985638000303767,449.355524524387
45.501601183787,0.440685424393414,537.697965590596
12.8927751677111,0.207141528230754,168.444556143913
38.1359469145536,0.0121126879773391,384.062064624206
35.2242917637341,0.36801183188716,412.369676340697
11.4936170284636,0.154601354614097,146.489785943527
24.8279118561186,0.14733027204764,277.933029903607
28.4754499210976,0.393552964718914,351.422084116877
15.9297540900297,0.271448676311578,209.100259813183
46.9739395659417,0.260959960709856,515.358774305017
33.5448432946578,0.193755438745265,368.159606815173
33.3094950532541,0.109017475367108,353.288731313348
44.602500484325,0.0535746663650477,440.784246160043
5.67388006020337,0.146322502411325,83.2033966530538
37.008077383507,0.163586065583792,391.520260483133
15.3312610927969,0.0669323402017535,163.352250588514
45.4026536433958,0.102606540038448,465.137983020627
21.3012107415125,0.330230905651953,271.545547870754
40.5922195175663,0.480763809838642,478.183615033312
2.61765945469961,0.382080436178713,94.5547770323734
23.8576480303891,0.152247090381592,269.840996115126
43.0510276113637,0.0540463738853812,458.240072435862
2.59842828381807,0.0803862702446057,40.8085372008659
20.0005398597568,0.124932236632185,217.163118720523
32.055424246937,0.27252111525973,374.708989284954
8.04287828505039,0.101411852815502,100.300562854673
42.7266717772,0.19822386714884,469.275473553193
31.3977252226323,0.293213467888068,376.104982511545
6.12857333617285,0.292983466272462,114.269122662206
38.8877247693017,0.0955294338999589,397.150468352654
3.13657871447504,0.172751335534613,63.3854373368701
32.6472391141579,0.0264626506904681,337.110587185236
47.9175985674374,0.166940853330932,515.564089761516
46.1760401376523,0.0478964934600565,463.850338871055
13.9636140549555,0.386925124385499,208.40652590435
24.6892450377345,0.0282171253124456,247.393282898541
49.7497958713211,0.139988403642929,527.76489954884
43.6153429327533,0.0530005662960176,442.822480813688
28.4979778924026,0.28514215304132,342.794037856904
0.94729398842901,0.147869838193024,36.2669389805316
11.434062407352,0.00682585534718693,116.775602330421
38.5566408629529,0.0132968620752012,384.165760327371
25.0835369690321,0.112528039774663,266.087802871462
7.54091675626114,0.0316258202964811,77.9574780329873
38.754042587243,0.155010823691625,414.204641401651
36.266654508654,0.129235174069086,383.998737651188
35.9770777984522,0.451286121737878,446.767321483691
20.5766325583681,0.108561754760042,225.650409547104
4.39394585555419,0.121998223510178,66.1481912954266
5.95428560627624,0.30619921101852,113.986814980297
5.64924601931125,0.0944705134542133,71.8335193619106
5.60903578298166,0.131638807110456,80.3792808809542
5.50441994564608,0.242863327818516,98.9157924733365
0.21265713730827,0.0216578258692755,5.9599438987665
36.4721911028028,0.238813060615853,397.457343438652
7.53810604801401,0.187446634159788,109.715846866119
40.5455643776804,0.00232124249811381,408.274579467374
40.6795365270227,0.0412608646449119,417.902974885864
42.3903189250268,0.106843153992703,435.261740988057
8.52168397977948,0.000562641242483787,84.3100424736802
9.74528503138572,0.242885677792755,139.565913922426
41.8400876573287,0.125504984417012,437.086824288744
39.4679777091369,0.344178058069334,452.393414627081
44.1819231258705,0.213136393924407,481.285479065848
2.60443986626342,0.0116909201476147,27.6113433999033
36.8124672444537,0.476451147806831,437.968259406497
38.4134181309491,0.10300803364859,400.455265079986
28.7025892757811,0.109015499303311,300.27343575755
38.72007408645,0.0350688325172459,384.293489835031
44.7844731039368,0.193152799930946,476.897059729539
15.9458644222468,0.0233579810057713,165.632560614922
49.7374779544771,0.303098397750253,541.462470416326
49.624241841957,0.211185642813846,539.373897380783
23.6902292701416,0.043725924633842,249.708168686893
30.467507452704,0.382933754009863,368.818806110984
3.93682410940528,0.0490080578388237,47.2257401682132
46.6389933368191,0.225825964865219,513.308147691715
43.0399512406439,0.173317353783112,466.270652024693
4.80825641425326,0.147628707609436,74.5748416140126
43.3959751273505,0.286383329255147,481.617207968356
0.0458937371149659,0.0295370274118553,5.78139145157898
0.124507851433009,0.0749451865000371,14.680264556755
22.5887062260881,0.195139930480728,262.436632518895
19.1519193002023,0.273654393320966,237.298305618112
20.588856365066,0.318477752975468,255.674139091442
30.0634611514397,0.218913559113654,353.553710926544
14.5430663600564,0.13414581902374,166.309992285253
26.8096861313097,0.125488531346964,295.109608026097
14.2389177228324,0.590675547915508,246.577335253199
18.8468929729424,0.129705247886856,206.379992268335
31.6280284663662,0.332423880969908,372.538214725365
20.0800233520567,0.232249296508457,241.750223219792
37.9146111314185,0.0127910643298602,371.779134095932
29.2851709295064,0.219235217983276,324.879181038414
37.5589505303651,0.0715462074690481,395.206432830612
33.9780517155305,0.00538743923127643,343.762874851412
1.23364222235978,0.0855130476676095,27.8367664888643
49.1536584333517,0.0977241566122847,505.221507017488
3.43282843241468,0.0078493500625176,36.4132973927445
22.9939110809937,0.00669772047135004,230.251847774764
27.1299058571458,0.0375876111614544,273.378758820655
5.43834260897711,0.200597014960649,88.2794745022169
36.144635383971,0.253246535210905,402.152673348249
18.3878201176412,0.02338415637756,187.763487786234
46.8583372537978,0.193421886676435,499.774053216609
40.7222924055532,0.138803873351188,447.397092803436
0.408149929717183,0.454420996236726,85.8766116146187
26.8133678822778,0.0453637182233555,273.994561733685
13.2420240901411,0.00532143228668136,135.706507729176
9.22678043134511,0.108975289397046,110.08512746587
25.6419083802029,0.0443642580273224,267.311076162344
32.9788196715526,0.355898070740757,389.373533953983
39.9589064414613,0.0140984469389959,413.895842675005
49.157518800348,0.192262136643089,526.8622378113
29.3797272839583,0.0759676515782129,300.119578624642
31.7022395553067,0.0667836062075984,329.459633769813
48.9838145673275,0.128678537811748,506.480547854638
24.2218116065487,0.16427459690022,275.58317960121
15.3227579081431,0.0576892757150239,161.670747883756
9.82172481017187,0.120074400708674,116.862920847496
45.3486776794307,0.406784897079083,537.37448033859
31.8239495158195,0.0597766624461809,333.905314061252
17.5654778140597,0.170992079723617,203.617874067468
39.3108058371581,0.0942192838781164,410.757066861751
22.7436311426573,0.0473844413290249,235.851224414297
28.6258087144233,0.318591574494285,351.951926893051
11.7629005457275,0.194489363659239,150.46283863821
1.19363612029701,0.029307515451206,17.1774459637729
4.84073645202443,0.196106086754505,84.1240856901743
45.7379729487002,0.200446982277541,469.092909636124
25.1333153806627,0.418565455585072,319.432474043073
15.8784202882089,0.167470531882423,191.325766016343
35.0514792953618,0.223549723530203,389.032870850353
38.0161893088371,0.0583943432088296,388.414997523191
33.7338325916789,0.52690143043965,434.158674067661
32.4825237970799,0.00963770370642135,326.436826655061
36.0181648866273,0.100271390689354,376.393533858145
23.2320424634963,0.196649321153869,267.468434994501
25.4344616550952,0.0735434666052323,265.159674493172
45.5185471684672,0.044976751689138,451.650360958725
7.49111943878233,0.00505075597766026,75.0612471861573
43.1623548385687,0.000960520298662188,431.643585435524
2.62980930274352,0.167524584894111,56.1446867617335
0.390041770879179,0.0203551910586199,7.59447428978114
3.8398711127229,0.106637668547641,58.1261240521659
14.7669967496768,0.272378903245324,193.762458317117
7.77798576746136,0.246098406808403,119.893122553785
20.5405851593241,0.122125337207871,225.282505652785
48.2068736222573,0.106267421896593,503.049917453496
44.2524458980188,0.27858414361117,479.449729368913
9.2757199308835,0.184497945694904,127.887767825392
15.5496767954901,0.204707514711878,193.839474419189
35.2947430917993,0.29389854724265,399.880817968019
10.7832037378103,0.0869494280082077,122.463724390279
13.3600953966379,0.104114597094933,158.436566877918
9.15144380414858,0.308876178898667,141.801292502429
10.2880344842561,0.0543439429065715,110.28436738746
38.1730106426403,0.0230041056696684,388.840494335296
19.8754385579377,0.173001119002188,235.260447670422
38.8640070217662,0.113028059036715,402.24315647586
2.32747042318806,0.319424508934301,81.5273215392484
9.21968222828582,0.0017931550372155,90.0688065612311
39.6053816773929,0.13573127523237,435.055201311153
39.8752649431117,0.0515057272765232,413.585525899571
33.7440242874436,0.393581210313448,412.614927025198
32.6533283339813,0.0164959529792887,337.080230349895
11.7263921303675,0.203568716479897,155.974404391722
23.1286733527668,0.146210953567999,254.320168240051
2.49062507646158,0.0703188538487911,37.0112667193554
7.53948393976316,0.185902548827476,110.610294018753
3.53029100224376,0.256930895255448,81.964084250962
18.9752463484183,0.00208207480912745,195.514701496042
8.10973846819252,0.337241871769324,143.135968457072
48.6134784063324,0.00233057726758194,506.455690063241
39.8777495021932,0.225274096533788,438.367560242954
44.3953386740759,0.00832417694441551,431.603790013471
27.2372765350156,0.0960452864653771,288.006174324756
24.6801100554876,0.182113774475769,284.512868219848
25.5870015593246,0.111155177980455,279.406096424356
7.86467636935413,0.210232459415622,113.249575168921
31.1556255328469,0.0084077034561802,318.439977167065
22.4048078176565,0.316678577603083,280.586019370593
28.0631506349891,0.0124060898700313,290.998307976112
38.8174423249438,0.624217523479759,508.277088636739
6.66726474883035,0.0756176016289734,78.6793028184054
45.6933379871771,0.0478217962697947,455.645631592557
6.84045917587355,0.0832113864608656,83.7251757822375
19.1707022837363,0.00645891239740563,191.364014459189
32.475774618797,0.137495284993646,354.880077230708
21.1524572223425,0.254587337831909,254.253965720407
6.48580107372254,0.0612321811649908,75.6083058812422
29.9659324111417,0.0905439534780363,314.390619296778
7.13893353240564,0.106602806102588,92.5406590165153
29.9925784114748,0.100783163470776,320.192439628146
12.0952608413063,0.494296116289565,209.88922541199
29.3654836132191,0.0364451336643304,301.908551406878
15.6394862453453,0.0939296728797606,178.672819127145
17.8036657278426,0.0776535774907535,191.740879582779
22.1533875563182,0.0809680426636224,242.525557347017
35.1389340125024,0.183604464777279,398.162455752712
17.2890928923152,0.615280354778016,285.523691268179
27.7377820573747,0.406216239793221,359.704682766788
33.8217495707795,0.0554913099475162,350.715381786103
12.9831693135202,0.442300764143849,205.455528777278
13.8977818656713,0.0662414403256121,152.727326280358
15.8605554024689,0.209935886785392,197.127815422431
19.4432498654351,0.554111254752823,292.411924886826
25.5779253900982,0.00408970209491447,258.254436194697
28.2399325980805,0.041511772235315,288.688713701262
37.3735493165441,0.0363453336817217,386.108583962216
40.3300747973844,0.0283750234472239,413.911706113648
44.6627243189141,0.0325149075823114,442.391401299791
48.2669655350037,0.274925674377958,518.697715318715
22.2623548121192,0.342856965657719,291.420909985498
6.02196754189208,0.0960406980073982,78.1225082251127
28.2207136740908,0.0145399601714847,281.908759794009
9.87799181602895,0.185326945247378,130.743738729342
40.3900424600579,0.0134115956084389,399.719296963499
48.5533638391644,0.0379402745657051,489.58172192946
22.6932192104869,0.0208115451774645,231.480878635411
19.8318019742146,0.0622762616976932,211.343985829038
32.7702596317977,0.123154237960217,346.242999317153
3.99470444535837,0.0761559090307738,53.8016677143357
6.43069093348458,0.122812986641748,86.9577312723781
35.0626100902446,0.171747428179172,383.82672396668
31.2193793943152,0.155083121200983,340.030417540748
17.5673541030847,0.201461682258216,210.506092151363
19.7718511917628,0.121420852176859,220.725340351168
26.6592025989667,0.211759703189407,315.02837565692
10.4246138827875,0.00610058476883634,102.507441513802
27.5143375038169,0.182658057774875,297.843299737457
49.1815611952916,0.340420178158693,560.320172277501
39.1241611912847,0.305686769877581,444.357065723752
17.130167374853,0.0416997656258766,176.565472806797
42.1202870085835,0.0964474412158077,443.30899881277
4.13367201108485,0.202203065375493,78.448620030941
34.66768785147,0.440751852311884,416.036273424962
21.921667677816,0.229039141401479,256.392188134486
39.8995643598028,0.170759378489996,419.505292091119
12.3515680548735,0.232539070584782,167.132994068014
36.457526718732,0.0825690097288982,378.807600379373
47.0573175232857,0.421472003175037,561.085863720933
42.6731543149799,0.0591571252051844,426.879455973352
48.7519255140796,0.0457399676133253,501.175818766466
44.4401487475261,0.241439297232779,491.940113873747
38.5944776586257,0.171429203549436,405.482782723001
31.122969975695,0.289383416914878,364.239136049186
35.9062199131586,0.141079258612492,395.396122906248
1.36826899833977,0.115719180051948,34.1964433551383
47.1376031637192,0.308169647653001,521.814293398486
40.8579070353881,0.0658147147930763,421.241407799366
18.3349699364044,0.0511359031591246,189.737350098467
26.0640573338605,0.00287680753319068,256.864903911669
