Sample,Height
1,183.5
1,191.3
1,182.3
1,184.3
1,177.8
1,188.2
1,162.8
1,195.2
1,189.8
1,172.9
1,175.0
1,186.2
1,179.2
1,183.5
1,168.0
1,177.6
1,182.8
1,189.4
1,185.0
1,184.9
1,174.1
1,178.4
1,207.4
1,165.9
1,182.6
1,175.6
1,161.0
1,164.9
1,201.7
1,183.7
1,184.6
1,176.4
1,182.4
1,154.8
1,171.0
1,186.9
1,182.6
1,187.4
1,185.0
1,172.1
1,169.2
1,191.3
1,172.6
1,195.1
1,167.7
1,195.5
1,172.9
1,160.2
1,190.5
1,160.2
1,193.3
1,177.6
1,169.1
1,202.4
1,185.4
1,169.9
1,167.7
1,172.9
1,192.3
1,176.4
1,183.9
1,196.6
1,173.6
1,202.3
1,165.5
1,176.7
1,169.2
1,191.9
1,169.0
1,165.6
1,175.8
1,174.5
1,173.8
1,175.1
1,191.0
1,186.6
1,170.1
1,184.8
1,173.9
1,169.7
1,169.9
1,178.3
1,190.9
1,175.1
1,177.8
1,181.3
1,176.1
1,189.6
1,178.5
1,189.4
1,173.4
1,181.4
1,179.6
1,182.8
1,162.3
1,174.8
1,159.5
1,188.4
1,192.2
2,181.3
2,164.2
2,169.2
2,171.5
2,174.9
2,189.3
2,175.1
2,194.0
2,194.5
2,173.7
2,187.3
2,179.4
2,170.9
2,201.6
2,179.0
2,176.3
2,169.7
2,175.9
2,194.0
2,173.5
2,190.1
2,163.3
2,167.6
2,181.7
2,183.5
2,191.8
2,181.8
2,188.7
2,182.6
2,170.7
2,174.2
2,164.5
2,205.8
2,174.4
2,177.9
2,180.7
2,186.6
2,181.6
2,198.3
2,202.1
2,151.4
2,173.9
2,189.1
2,178.6
2,165.0
2,180.2
2,176.2
2,171.6
2,163.4
2,177.9
2,169.9
2,175.7
2,187.3
2,190.0
2,186.5
2,191.6
2,169.5
2,172.5
2,177.9
2,168.5
2,177.2
2,185.2
2,183.3
2,194.9
2,187.7
2,170.4
2,170.8
2,179.9
2,186.2
2,189.4
2,183.9
2,188.5
2,170.5
2,182.1
2,174.9
2,187.5
2,192.1
2,190.2
2,178.7
2,175.3
2,185.7
2,180.5
2,154.4
2,180.8
2,191.6
2,173.4
2,183.2
2,186.4
2,185.9
2,190.3
2,166.6
2,182.7
2,180.6
2,163.3
2,175.9
2,169.3
2,183.5
2,172.8
2,181.6
2,174.5