"price","sales"
7.02877329941839,0.182466651396099
18.2995520420372,0.0209176519855047
8.62084084004164,-0.0347017444794677
18.3259668787941,0.265469928364349
8.83480034582317,0.21110813762124
19.7971104439348,0.240461010914523
18.8216671328992,0.0945568670733475
11.6537977736443,0.212845984707091
5.66484631318599,0.256858487429671
17.9709233231843,0.0110652604134871
20.5003285529092,0.0296567021804245
21.233109857887,-0.0679618063692212
20.8980293739587,0.0497688716453937
11.2619085498154,0.166698932111939
12.6235089572147,-0.0221609531783928
3.27784713171422,0.293507980537092
3.97393610142171,0.255639575310564
4.89678019005805,0.152881153539103
18.0082392580807,0.0226683523394403
2.36637646146119,0.477282856396035
4.62881481088698,0.294834379357793
6.43265643436462,0.223180433535552
17.7707982929423,0.00416396803842385
5.99437557440251,0.146838985130231
21.0017792070284,-0.0549771704164512
3.40916549600661,0.343344511936874
14.6409509498626,-0.0305893049575544
21.0804998297244,0.153752968283001
15.6270033381879,0.161551552719741
10.9070991333574,0.0773714397907958
3.51691901031882,0.271917005235613
2.26389470789582,0.329315458395955
7.31804345082492,0.247611901770794
14.6924213860184,0.166971972461628
16.7487122984603,0.185161324317695
6.10746031906456,0.177131473983055
8.6516541223973,-0.0496124269670635
16.5112023642287,0.136988115620815
9.40688330959529,0.173333820647406
2.72663031984121,0.254728636737498
4.58366613648832,0.206342183984526
3.12596091348678,0.365976404409378
18.0931501770392,0.140717775913656
10.5029621608555,0.0529768263045188
3.5075874933973,0.293122934021408
5.79916562698781,0.212289635020521
13.6148841846734,0.02907945926438
14.5642388360575,-0.0868019239693351
3.178163359873,0.246051396635998
14.0339886425063,0.135367290143166
2.39349246770144,0.471041772728461
21.6166895143688,0.110040222785607
11.9016857240349,0.197216893649991
17.5966787226498,0.0516832182389275
10.1873436691239,0.0238603617647552
12.4461674252525,0.0530489280310432
5.83424339350313,0.409300330579976
18.7218662891537,0.0754471252710884
2.28681459836662,0.424993264306161
18.5912377182394,-0.0355963037466159
17.7458922686055,0.141253699306064
4.92551231570542,0.182640264724169
13.4872567774728,0.218450748640557
15.6533811874688,-0.0683309863327815
15.9254560787231,-0.0329483936059239
16.5380689902231,0.174585109055555
7.6927137542516,0.216029794682673
11.9828403024003,-0.122937451677738
20.0125668691471,-0.0768182503002269
3.76902843173593,0.258976326911817
18.8769023753703,0.0278857162420933
4.51380181871355,0.165348492370202
13.4582592900842,0.122722635997347
9.58200941141695,0.195627087654005
13.9706250727177,0.204674812409375
17.4183464869857,-0.0121552866003385
9.00605286285281,0.0687645954660302
19.7820436283946,0.121071125733603
17.9649003250524,0.145445727390234
7.362857314758,0.233027996561344
18.41483978834,0.00559377175043838
4.73551017045975,0.205733060017167
6.59977086167783,0.18695258180746
9.62715229298919,0.0756109092274929
13.4870733721182,0.119424442635411
18.2611891422421,0.136330028578046
11.308658502996,0.147930596164319
20.5472398158163,-0.0380963505265176
11.0200884174556,0.168867635280523
6.83265509828925,0.181953530687289
18.2596020195633,0.0950372567606719
7.37346879485995,0.100946780356282
14.7585139079019,0.0649815146903897
20.3270589914173,0.0971680600464818
10.396779736504,0.103810774378123
18.7932950239629,0.00349767108945043
10.1109956977889,0.122797759139363
13.1779141332954,0.0942410949527393
19.1990696713328,0.0157974596034801
5.80249811802059,0.195023886141178
20.264225567691,0.0895423640858621
6.89249891601503,0.111356765977089
15.4436020581052,-0.0859479769788867
8.8278849683702,0.324179964515656
20.812027592212,0.145968527166847
20.1854526139796,0.239489216820765
14.845339467749,0.10878781872671
13.7564023053274,0.19973047267302
15.3547711139545,0.145457528891103
6.6250061923638,0.106363071966033
20.8722323905677,0.0287875397675609
18.0188075853512,-0.0595604953850609
6.22216703183949,0.162633181108437
15.6303462274373,0.141882145316123
21.6087897988036,-0.0551007653505351
19.0141927804798,0.0410219829855284
15.4489050833508,0.0687294039205644
9.98176977783442,0.0488479650068003
12.2080299938098,0.0490515130500289
4.12074459064752,0.297370415718403
13.9703429983929,0.150376560355428
13.0039233788848,0.144623530929362
11.8010996775702,0.0326297415735981
15.8476992351934,0.0431165800820129
5.50037153344601,0.0792137166561811
4.09419758524746,0.294265700839521
3.01068192627281,0.233259784382293
17.7366618188098,0.162696157937955
8.40613137278706,0.216520543897036
3.92728115711361,0.240317116690514
8.47609918843955,0.105556017596966
2.16204265411943,0.350124367285547
20.3906466700137,0.160005448851934
8.23927537817508,0.220279568438111
13.6847780998796,0.198529133939309
13.2727824784815,0.0887394475459383
21.6569316647947,-0.119022667566548
15.2767380774021,0.141882174584293
3.00158326327801,0.400186193647904
17.7689851801842,-0.0557465842935448
8.95111427456141,0.0998941418808163
2.53048860747367,0.441255369255247
3.41163626220077,0.378562723986833
9.48988058418036,0.063140995111565
14.7490623993799,0.0758276156984871
9.41313830483705,0.146085530964058
3.51857243385166,0.239836603314487
17.1680850796402,-0.0972156389396155
19.9111674753949,-0.0183726675880397
2.31223818659782,0.496593106682629
13.5553590888157,0.127013815461233
9.97147189732641,0.164065767500596
5.29644448123872,0.302001088724071
10.9489471912384,0.0861872945962052
5.86234018020332,0.0962796894640192
4.40536860655993,0.199698670538424
10.7584311515093,0.330848855090603
20.1869469024241,0.0715706078353868
17.2907451428473,0.0455381771572917
19.9862083354965,-0.0393505810318394
18.8053514836356,0.138078982821822
4.38155661616474,0.207845090194262
8.93506550509483,0.256225284353242
17.5148432124406,-0.0751205171758983
17.218612626195,-0.0376642553982513
6.71124439965934,0.263122220747392
15.4214701177552,0.1508813176436
4.87412823643535,-0.00122522683355986
7.81694239750504,0.00114040426709477
3.14941271487623,0.311175477411006
12.084335799329,0.057662678400814
6.21919567044824,0.104598254216716
13.5805746754631,0.122053408081248
18.6780575131997,0.144803602033416
5.43178250361234,0.317197681436813
7.69119822699577,0.0604527353339014
5.21933879517019,0.149323310956206
10.5131029365584,0.165639627122283
21.3260484281927,0.136672640185314
6.17653643991798,0.259114194186947
2.17833090852946,0.410356818079716
7.91248313430697,0.12094514653568
18.9353658612818,0.0882434018437543
11.0681834006682,0.0620870959072798
20.5544594749808,0.0939306154523752
15.2246433384717,0.147252065852403
16.6186456969008,0.119676152833539
12.8983209216967,-0.00923521675987612
20.3871623594314,0.127174736830257
3.51918977499008,0.319753856366742
17.1897782320157,0.0984456576411954
16.3541832547635,0.0264718369604762
19.8148239478469,0.0476912815629894
18.0690002329648,0.103315956833015
17.8922814717516,0.0635171675719363
3.35693299118429,0.248178166901205
18.8339066859335,0.0769912600312292
17.6322564743459,0.075070789880666
8.85751497279853,0.0766100850657976
11.5399799477309,0.109339584638839
18.4640553528443,0.0943535979456557
10.1137678911909,0.0651466242086855
4.10560293868184,0.0928698738664739
12.1522953249514,0.293191529358773
4.34439331106842,0.328101125819468
11.2942547472194,0.278489180634911
20.9344563847408,0.0891947486340661
16.0308206761256,0.189416885819284
8.52812418993562,0.197590272163281
18.065135281533,0.0107750624087733
6.27136772777885,0.140331846114217
10.9885322004557,-0.0240540984060722
11.5996163459495,0.0881272176852049
4.85643992479891,0.28381618880262
15.5235348716378,-0.0369599120974026
21.6954795299098,0.0345222410255007
2.25376713834703,0.447701459697645
17.9104197239503,0.00449875057285606
6.97680210974067,0.110470358291045
7.84081092383713,0.182233655336027
14.0261101797223,0.150091960693951
3.93811509758234,0.321652248710098
12.5653818277642,0.0274756094418163
11.9816490430385,0.0634769035431325
20.5847732890397,-0.0540125864433103
3.68773509096354,0.321186748953222
21.2599956085905,-0.0518541809844415
10.2191586354747,0.204171176997213
13.637786203064,0.170885441224762
12.4848248045892,0.0657852729196284
8.27619004342705,0.10840576375504
12.3083039773628,-0.0311552354196439
16.2441408056766,0.172524013583967
2.1997047662735,0.553516133360273
12.0277550099418,0.208596276692811
15.9370471052825,0.0761441762784975
18.410988336429,-0.110881870963858
18.4382026297972,0.13065839574078
15.5767841432244,0.131226789123914
16.8885838454589,-0.0528128226054286
4.23154808394611,0.22449633876628
15.8617698801681,0.109119438695304
3.57750345766544,0.364972778411511
15.8008128106594,0.0210534746378826
14.1707585221156,0.0785945483834334
18.2190858600661,0.0947385312212358
14.8086566505954,0.0231585017802741
9.03395951539278,-0.044769819509075
21.2183103784919,-0.0214666336539098
2.17794156447053,0.523260851874452
3.57116060610861,0.333263264511146
17.9539362648502,0.11947776263581
4.88188326638192,0.318034164810059
4.49471015762538,0.217338068743126
15.6397045617923,-0.0103608270105564
6.48092566337436,0.127001855546702
19.9519996186718,0.288018789255792
17.7464696001261,0.0783828826989721
16.6490489691496,0.047767260515052
10.5581368440762,0.00532859654027917
18.8100076913834,0.138065819608456
8.59491864033043,0.095963513315232
7.7448598742485,0.273424581321421
16.1297344816849,-0.0702176469909849
6.50060956645757,0.058090783802305
18.1336351884529,0.169264698411767
17.8302886225283,0.142120998483245
4.91454202029854,-0.00291236057329636
3.57018759287894,0.153310473680994
2.64623771701008,0.371550960918441
19.2418799437582,0.0268808970002938
3.15497808437794,0.260765169883216
18.3565887277946,0.102895174226121
10.6440595332533,0.185213961614733
13.2310421653092,0.208675890008204
19.959258579649,-0.0194639558772626
15.264745301567,0.0232385889637933
4.14444407261908,0.311807116174732
15.7215713178739,0.153388501470621
21.083008505404,0.144642719254807
6.24863283056766,0.111324749614177
17.3198973368853,0.0522996334577046
19.7049174765125,0.0861809233301303
4.83657674212009,0.178495839728121
4.00765653979033,0.294801753072645
10.4704589471221,0.177075879439386
13.7110501462594,0.132436651528837
13.0944612463936,-0.0103965211741712
16.6268825512379,0.138267827227277
7.0627425359562,0.177185598894057
19.4142548209056,0.0917800946035749
16.5102939615026,0.0258936756525939
13.3386668544263,0.0721940260446027
21.0814255317673,0.0954076740912678
12.2534162299708,0.0892370398834895
13.4399954676628,0.0246919913353118
19.511963644065,0.0751461393166987
13.0604032687843,0.094923865472261
8.63628792390227,0.0795020912552213
9.10580650251359,0.132504357641232
8.43641140311956,0.158728126520639
13.4917775895447,0.0403907232587452
12.7355880131945,-0.07217958224624
6.05914513394237,0.375942331603124
9.01450325082988,0.208851735191995
12.5526397796348,0.269613106954722
12.7093966472894,0.120108551932121
5.17297289147973,0.320349485355778
4.61659822426736,0.296940901217722
2.72097331285477,0.322935365499323
13.1191092524678,0.0571016834341779
20.3438734244555,-0.0659032157173762
20.5678307013586,0.0505370843742658
2.34087094012648,0.505095464111898
5.83322624489665,0.0700534888542371
17.7257805904374,0.0448446948374625
2.9410403855145,0.344015629713147
10.8995273271576,0.0404124276685046
12.9484487166628,0.044367543496211
15.3692943723872,0.119760622500996
15.9051473513246,0.141669084280043
3.73227559775114,0.335656716455959
17.738689340651,0.00426582663062698
21.5557021535933,0.0264073748992587
2.25694698095322,0.340484241223055
20.6303980788216,0.098489758359438
12.7141968980432,-0.0202386444951844
12.8620503591374,0.184063864647164
21.786865352653,0.143458971560844
15.91569331754,0.0485191010471108
18.669895243831,0.0411393833735621
3.58147934358567,0.16681303314258
19.501105084084,0.162242500619958
21.9657719349489,0.144435046719043
11.7213616548106,0.210769561794531
9.56701824255288,0.117923070558775
19.9170166375116,-0.114988937551671
20.683821670711,0.124770139325779
19.3483702121302,0.118712625398231
14.1328434208408,-0.0412672487073984
11.1949926875532,0.0775018573113381
21.6223628567532,0.0923231862093173
14.7248035185039,0.153360861701942
2.23668273817748,0.404856268319344
13.9266493059695,0.0798314764361642
10.2781373150647,0.137144929107416
2.67629743367434,0.329280978966473
14.7888195589185,-0.0878446042809716
19.9159295139834,-0.0183846762772287
9.3398724431172,0.171179553561794
10.4923204872757,0.148550056118013
9.43204675614834,0.169801197311654
5.4910257300362,0.295310519271669
2.14845802914351,0.460304410198641
7.46536362729967,0.0596512941917085
6.67035504058003,0.122619966862102
19.6664199586958,0.288746595094701
7.36711643915623,0.157771965725149
5.45941855572164,0.170873458878494
7.40008160285652,0.0457485609748598
8.6508651105687,0.200498005689909
3.52370686642826,0.263407750125341
12.3991564409807,0.224957334711614
6.5946074090898,0.0194241018391694
17.2502766018733,-0.0377708588395239
16.9085913132876,0.173260089915435
13.0904816957191,0.162428039700663
20.1140080327168,-0.156673524786047
8.5037743607536,-0.00919201113284664
2.76865333132446,0.35484238713197
21.0133722918108,0.0224996672787975
10.8195600546896,0.0362309572251546
16.0837179357186,0.110593500643542
16.4781759567559,0.151951172641811
6.25255644135177,0.293030635638097
14.7380861667916,-0.0017146023894507
19.1258245501667,0.0100134883174971
4.7228600718081,0.282256337089774
16.2984656151384,0.151137096735508
4.64332510065287,0.312574067205038
20.3921579364687,0.000328201375389282
19.4601213261485,0.0459497117498795
11.5282118208706,0.122175891700795
8.53003067709506,0.0889709054916567
6.7867200197652,0.192625954890278
7.07503127679229,0.222911213513908
2.42800427414477,0.471363667279833
19.7440428035334,-0.0361164995111185
16.7247723303735,0.13791580806503
7.07884794380516,0.1768634654849
20.7673844071105,0.0884239793819785
16.3126980308443,0.0266273399639952
6.9665847979486,0.140766371797823
15.8657275773585,0.111001492247242
20.111478574574,0.0573499942431183
7.41052241809666,0.0852304571331009
9.47704185079783,0.129413689383234
5.29340157099068,0.207270992554718
9.22566186450422,0.0721049096045216
19.8393443953246,0.0730892128277131
3.72653130721301,0.308540376576587
20.3720609312877,0.0153583408993233
8.1916822521016,-0.0286246626752319
8.20881961192936,0.332722742572775
5.26071680057794,0.288007552876851
21.660563650541,0.236115439093835
20.5103162424639,0.090182562989383
14.4132162285969,0.196417814835338
19.2875159513205,0.132178200088995
14.2620618669316,0.0255359058828636
21.7278183139861,0.0269009450760905
10.2050015358254,-0.0170668973805358
12.9637297224253,0.0790557642761401
5.86921205092221,0.248284657993049
2.5852084653452,0.285437771156836
8.20015214197338,0.110378646757022
7.2266658982262,0.142376296028668
13.1294668633491,0.0248298847584012
14.0529231010005,0.0382977874406872
13.5270216856152,0.128621929813652
11.7049610223621,0.164230216372273
4.92127978522331,0.270922838826063
13.8229681858793,0.0202352384620754
19.0437433943152,0.0325266222707159
4.86258460953832,0.103059764667945
6.96900476980954,0.193510108172505
7.22060108371079,0.0396017459373555
8.63371373899281,0.222140775198384
7.66363202873617,0.228046189394422
6.86896452959627,0.131270383868602
19.8410090459511,0.0379778813573816
12.9705760702491,-0.0353036196664162
11.4271676708013,0.198474104217948
7.78432945068926,0.227372888484266
6.63259730022401,0.27622574001716
9.96420455910265,0.113756535491522
16.5821873610839,-0.104891585431843
2.23413366638124,0.524023967109518
18.3532515708357,0.121514943651572
12.2364160725847,-0.0303011430379104
2.48549443949014,0.390510641777277
18.6932722646743,0.099569953597621
4.21506042871624,0.322692763550004
7.29867460951209,0.0947767683269502
13.1050639022142,0.0843330767506993
2.18297580536455,0.497941316301907
13.4370915805921,0.0300512985757676
6.16510878596455,0.0067398860714451
6.51792424544692,0.0848273383117159
8.52585424017161,0.181402009988154
21.6647990169004,0.0994000793760204
19.3374613234773,0.115492766612536
17.7487246068195,0.169537259032593
20.2158391084522,0.0443204756681079
4.72688415832818,0.137255197099256
11.5819449191913,0.0590441937717566
16.4366365531459,0.298738197359883
20.4166178153828,0.07101335593672
10.197607845068,0.0857659834165568
21.964452367276,-0.0438569741436069
14.9720746865496,0.151693640949421
10.4109417255968,0.0756684888396193
19.5345024233684,0.195498162228983
10.1243477668613,-0.0334431529719955
9.11555115412921,0.0139616932867243
21.278229190968,0.161114949568317
5.60959677491337,0.264302589262133
8.89897182863206,-0.0940175878397755
12.4436247004196,-0.0464244163410558
7.80376734025776,0.121799197704125
21.1269465489313,0.0222438396671775
10.684836528264,0.0373963329253041
8.0625043977052,0.172449761728892
9.81726896297187,0.193126166602328
14.0305971195921,0.204368857885043
12.0372291915119,0.0135095795565381
6.39974118024111,0.113984479931181
20.0332203302532,0.120437318150926
17.6892978632823,0.146312984134127
16.8932640207931,0.156406350016701
15.0989722907543,0.0175194155876923
10.8773341942579,0.0864968610164496
21.1283301031217,0.0827619869455781
13.9469712302089,0.0434381879223515
3.26325906254351,0.351721484848266
10.5258140414953,0.176573610659471
21.6984568377957,0.105589004464211
7.07289783097804,0.0546200773981572
21.9210656294599,0.123742481964144
3.8154986621812,0.297686480883649
2.70395703427494,0.410099912200632
13.9501593383029,0.0370091712006646
13.6477591823786,0.0704961168934837
19.1331079117954,0.100237975846761
20.984743305482,0.0552808143067965
19.7075028605759,0.00102930023409361
9.4626424536109,0.1295742574144
10.0760332290083,0.117601956461083
3.32741966750473,0.264244778301515
