"price","sales"
8.48335344158113,0.140562234537811
4.65661409590393,0.254942623308467
14.4861713172868,0.0353028581805146
3.4149235188961,0.142132616662896
16.3488697009161,0.272068856310627
12.8495355630293,0.175743212942505
4.34585379250348,0.420052970496293
14.7332524349913,0.109300286558449
4.88370753638446,0.331799513951831
20.7355888215825,0.12855745669953
13.4991525840014,0.0294985409365511
7.11127250269055,0.121498804657395
8.56759134028107,0.00166085561150384
17.3935081884265,0.0594101843398488
4.22619642037898,0.314523421475434
6.80349281802773,0.0456050958659938
9.68038607668132,0.0917313549185191
4.95064787846059,0.205993661710516
8.25212568324059,0.0698462277518664
6.81151461135596,0.113948441032018
18.0227020271122,0.110181402527137
19.0512638567016,0.131286312399404
6.86814892850816,0.213323300593585
10.4346527932212,0.0437264014159663
18.4641147851944,0.0341750465435285
8.06762127019465,0.0213600898316622
8.28286789171398,0.170748726227821
3.1525611858815,0.21831152883208
20.9430929720402,0.154064202031411
17.3110617958009,0.15532628904172
2.10708535090089,0.460277256866355
16.333821348846,0.0487998794414447
16.6433935267851,-0.0523172971835508
16.9774241028354,0.169865105957483
13.1234047589824,0.175109409596203
7.06274526938796,0.267043244941754
4.88613882381469,0.218057874011181
6.55083881504834,-0.0125450537543328
5.7325695110485,0.250865019074863
3.85019252356142,0.326755957451144
15.3848807448521,-0.0470255395158178
7.60926010366529,0.11959502929906
14.951225657016,0.112958920397143
4.62691148091108,0.301575133193918
9.83116373699158,0.0594829490194563
6.57234820816666,0.160179315773477
8.12427500542253,0.162938941569054
16.541499344632,0.0160844439839558
12.0482936901972,-0.0724639485827276
9.26268623955548,0.0393643027881461
2.14767597429454,0.529731297099282
19.9813971603289,0.103288804851327
17.0815022876486,0.122322530467529
19.9119732696563,0.163416222204584
18.7637309618294,0.0481486172545466
7.90477702673525,0.05220512833418
6.59667545277625,0.124294420468107
21.0461207786575,0.285413194142647
18.4926507417113,0.0761091828557681
7.0277405185625,0.129997014205861
21.8622071510181,-0.0436440481840061
16.6848647436127,0.144837188666558
4.2792100161314,0.2133036917006
17.7542086439207,0.200631360053779
18.1191689688712,-0.0770247786246733
8.47154431324452,0.0223012883035305
15.6027478100732,0.178209832532445
5.33031841088086,0.273642710086484
2.05704495124519,0.279744127544625
12.2201012196019,-0.0449544701258856
4.30647425632924,0.225864478570261
2.67137458827347,0.34925003831703
4.36421118024737,0.172942240198147
14.969959913753,0.115219267707288
20.1324584642425,0.140935876658258
13.8116626748815,0.205498632927868
14.3043601820245,0.000342736868679569
14.7626848360524,0.0254665167701673
15.7237250618637,0.134118392383455
11.0735001303256,0.18008731152581
20.0037021497265,0.14720190478255
18.0617242474109,0.00665544207766398
11.9285033391789,0.0783953845257654
3.94890196900815,0.288667121672135
4.4501939676702,0.19644733928999
5.49140016827732,0.227382291573992
6.83781617134809,0.227814604852709
21.1679693525657,0.106743964870542
3.35792151559144,0.211038579766303
10.5504310159013,0.172907119257361
6.66819976456463,0.185563054096612
17.019619311206,0.0990272713132313
18.8119989940897,0.0184829640135812
11.7183815436438,0.0825600315397054
20.1376613071188,0.0976307510816559
12.5621272418648,0.0872314979493364
6.79773113038391,0.0973951114952167
11.1484940703958,0.113593744699065
8.81660588365048,0.131778883362635
16.7581620886922,0.0233840173031247
21.548048931174,0.0690922353349634
9.87217724602669,0.141489092646827
5.586086332798,0.145287714860933
2.99131937138736,0.183600936414448
10.3760908199474,0.307277957613116
2.39773389697075,0.514979847640487
13.9477866683155,0.261644551991292
4.94013222679496,0.243850342318772
18.920527187176,0.179889697553155
11.9211752181873,0.164215538882234
9.83082941081375,0.0571406338811153
7.58048435486853,0.112794688122116
17.7526081427932,-0.0587283122175388
5.49604120012373,0.18386661536546
7.27257161214948,0.215406978994419
12.1341332076117,-0.0189660802174504
21.154690890573,0.0357005294793477
18.9149407604709,0.0568681572330176
10.7363442219794,0.0418069038519855
12.7437372207642,0.0456081318023287
4.2655598865822,0.289131639717251
6.90572755690664,0.223603690939202
8.53426273725927,0.184898400231102
15.6368752503768,0.0118432717532178
19.3935427377,0.0315794924354186
17.8185774926096,-0.0464709811542946
9.2150749200955,0.158535433456682
11.8623581323773,-0.0145906087606284
11.6096143312752,0.192451268478813
13.3892640033737,0.172246461535362
3.79980772081763,0.248859244762469
12.2551920153201,0.0691752875870184
12.5642741918564,-0.0328104481330833
10.2261888403445,0.208751496747651
16.2157624382526,0.160578064255757
18.9295565085486,0.178282681149544
17.8950058091432,0.0692788081794482
12.9972072811797,-0.0882576548868581
16.5784036070108,0.136742613133796
6.92371921427548,0.211459730461129
4.19033292960376,0.126620103849022
20.2035833504051,0.0376723773747971
11.8604935593903,0.130388294997406
16.0904786251485,0.147596796006513
20.3452737471089,0.00691705564515084
17.4644329519942,0.0652859266469036
12.961662507616,0.117001632301354
4.09578582085669,0.199783823715929
14.6549927284941,-0.0872271226041777
5.89440048020333,0.101056798050663
2.27936797589064,0.502829815621482
11.4142707809806,0.140851880963169
9.60827216785401,0.167856655470815
21.0471874643117,0.160707468969509
11.109781193547,0.0848650859199166
15.8262253860012,-0.0111143932522272
12.2068531792611,0.0546241044166289
17.156583529897,0.296185162462887
18.5977311180905,0.0758036467861
8.24108336865902,0.109047039169007
7.80869585741311,0.0386772734501091
19.7270377753302,0.135594478268724
5.4906141506508,0.161744686996071
17.9496426861733,0.200018102243762
10.4313412988558,-0.0363499989158639
10.1670190487057,0.00261630283529007
15.0276206601411,0.180662691380555
6.21259476803243,0.24699999613486
12.4607407469302,-0.126138069378201
15.725999770686,-0.063197890972116
13.7699109856039,0.0662780724059017
21.4710614718497,0.0214852389345245
3.79360402282327,0.207407333634638
4.09578868467361,0.292572042654657
2.75731714721769,0.453936218696581
11.6477237064391,0.21894973860185
20.0138502037153,-0.0196006188819409
6.6462309313938,0.108189378676362
21.5116624515504,0.117006643092532
5.96362766623497,0.25746479922514
3.35324488859624,0.39542975959676
2.93846863601357,0.291603056552785
3.91765915136784,0.249817038035939
21.8566942382604,0.0811847428782508
8.63344193715602,0.0875666916023737
3.91357445903122,0.300800255208822
7.47638211399317,0.215323615410647
5.73618942219764,0.233834538211207
3.91433881875128,0.168706298695441
2.0647414335981,0.562446406718666
7.17423066776246,0.174985308882995
10.9278461877257,0.131780891243315
19.2295230301097,0.0173287721112275
13.0097769694403,0.0740892836138401
7.15882588922977,0.187660262445997
21.802682287991,0.0534930621132619
19.8089267853647,0.000769495017312626
5.82188244722784,0.195661280466405
8.60506043117493,0.134567240137594
9.41504164878279,0.069924621732395
18.6407705424353,0.0763301724635149
18.8924166448414,0.093125605736156
3.2014650600031,0.278628498789473
19.5627935631201,-0.0995822663988301
10.9325731759891,0.302372322500124
8.82289217598736,0.211260907350408
16.8345096316189,0.249350378419381
10.43876903411,0.137223346580701
9.62217790354043,0.230963623288396
19.2465361980721,0.132288592815549
4.21905450336635,0.192439746101862
18.5348760038614,0.0348293398342678
2.65310978796333,0.261858114160977
4.62117877136916,0.218312474142642
14.1549398265779,0.148550750989851
8.11279623582959,0.0218838331895285
7.93004430178553,0.114532390179307
8.45091533195227,0.12233027487908
19.9450825741515,-0.00119699856973064
8.54303383547813,0.084192650098674
16.5709087466821,0.115042547282882
11.5818331185728,0.165138474328778
7.40703065693378,0.202730528888372
5.16861192230135,0.141367419182581
10.3821345726028,0.0763352441324819
12.6444030581042,-0.0235058090448406
5.44849260523915,0.233554598586017
11.0068033756688,-0.00803797989964272
11.7718432266265,0.191264226853167
20.1021249806508,0.147305741955205
3.14764761645347,0.303385603948243
8.77647869568318,0.101518132398296
16.0475037042052,-0.0500862096919583
14.0505795627832,0.18213479677806
15.076909170486,0.165236263713665
5.77341199666262,0.298663043370484
7.19013835117221,0.152476677391895
10.5963181266561,-0.0708248577549084
10.3176397904754,0.173344565408884
7.0756695959717,0.208358066076148
17.0985243031755,-0.0535398391186868
10.712035077624,0.0815291501813515
8.48196333553642,0.163972003799296
8.85971265193075,0.198318718524284
16.823048892431,0.01720784841147
9.28363938163966,0.115743072732853
2.1351418858394,0.508203984923527
16.1796232387424,0.0174365683275094
6.26940118893981,0.00404161319477156
10.1655830331147,0.0297754011108107
4.67434924840927,0.278045232651195
10.5361868795007,0.148153251329172
16.0428479295224,0.126112742599738
19.247073831968,0.165151132214567
11.2444682540372,0.083786930311516
19.751878676936,-0.0236725582520144
6.90521269850433,0.117521040798724
10.5789575381204,0.332425771918624
9.60162000078708,0.126182738404392
6.00043451692909,0.154358367316265
20.4941154019907,-0.0405905895474717
15.0148287303746,0.151503456575815
18.187099032104,0.0345997288358963
5.96878607105464,0.311844941370893
11.3297591572627,-0.0439518182345421
19.2148725995794,-0.0436979237360917
7.69439710583538,0.24408325607428
14.5763580249622,0.154640899218489
14.2700192499906,-0.136313129963495
18.8753587873653,-0.0738077274645227
17.5417172377929,0.0506629232450409
17.6337940506637,0.0316202163879045
13.9896022370085,0.0152874180759184
16.8368741478771,0.107812269084356
21.1569138551131,0.138530716934573
10.9460492692888,0.224453216111732
6.31436740327626,0.0888029745427634
10.5112712252885,0.0528641323607085
19.1817231597379,0.122653190932375
9.37818346824497,0.196412086013506
7.51487805787474,0.230280516628953
6.55048216506839,0.103950260347373
10.0580442864448,0.0939854775026127
19.671817690134,0.0862663131465009
8.28544369246811,0.0924316296101154
13.4359868504107,0.119706358193456
21.5484955748543,0.127976034176721
3.92776519805193,0.314100481479515
17.9584922669455,-0.031080725980775
9.31595879886299,0.185466943405887
9.27826277725399,0.143376337827371
17.0908580236137,0.0987823636620744
5.88905453961343,0.135131946370156
13.6753137810156,0.0703484798163092
2.41155124548823,0.462643399729099
18.2488841731101,0.0624250168117173
5.62303702160716,0.128127043585759
19.3998947488144,0.0754422027280554
21.3906091852114,0.0651060380410555
10.6608316609636,0.0575129147691027
13.3107611751184,0.097811505113021
3.72731563448906,0.308483909360974
11.9612429458648,0.0498748572178569
4.62616530992091,0.065462042166938
3.4746538316831,0.498701002013262
9.81864943448454,0.199766389611382
17.554760415107,0.246913194172807
2.85692623630166,0.391453148772781
13.0803162679076,0.203487798465826
10.0645457655191,0.179689873551347
20.7078521633521,0.0037106773221142
10.0978085752577,0.0799083842688806
13.2511139269918,-0.0395927096830412
9.44607772212476,0.107781515177062
11.7705209534615,0.16286204284128
14.2694040741771,-0.0312982183341442
19.6031748671085,0.0394418349356482
3.82894340716302,0.26516855262387
12.6536138616502,0.0276941362266846
9.53509448841214,0.0720139454727623
18.4380136271939,0.108931603945487
3.10260368790478,0.401106293745303
7.31615620013326,0.204407458048088
11.0170783316717,0.0386600423068618
21.3391649704427,0.0268781276733145
2.28620998375118,0.334812956975295
16.5818541059271,0.110324483143299
17.5406153062358,-0.0418803364976416
18.6108538676053,0.160047848870526
15.7194033898413,0.161175403253267
7.60273394454271,0.117219665173404
16.9253612011671,0.0466601529592304
18.0518583096564,-0.057005238799616
20.6838101735339,0.159310347136032
8.1646328214556,0.221389154084238
8.27671450376511,0.246276130188987
7.00247478019446,0.156203950154336
19.8734621452168,-0.114878901464785
17.5163197591901,0.133512792222882
13.9210498221219,0.138862348554167
19.9094520304352,-0.061797018936311
21.0481669036672,0.0356862827431385
11.6664687758312,0.131790511334037
20.8811710570008,0.133338275135083
11.8622889164835,0.0420663536058611
17.4686841880903,0.0652719918532539
14.98676175531,0.106576590627582
8.9403840508312,0.0674824502248605
16.9595933733508,-0.0964995755146397
2.41133610066026,0.346112106178531
13.1868018051609,0.13994510895997
4.79141304083169,0.261948953600279
19.8605519561097,0.114130738189104
6.8591296095401,0.258986275099912
20.4430834883824,0.0437706120612344
18.4520637365058,-0.0201061737066995
11.8843471705914,0.0568472031914557
6.1459217434749,0.400608023373635
15.5493485210463,0.0863450229509835
16.9650989007205,0.0466483125928399
6.87388103734702,0.0560931392431331
9.88794450461864,0.186035883972974
9.40884330589324,0.085898688876748
14.3341874033213,0.214069971768104
15.9745397446677,-0.069615335128324
10.2187395589426,0.00211848341719782
4.74709634017199,0.324773646146435
20.3813176350668,0.135101198025381
18.3533902494237,-0.151904273935744
7.89587783440948,-0.000138490131317781
21.6849629795179,0.0397708663440827
13.3030125619844,0.0500818660937463
15.6693295603618,0.00762469721209099
11.2462970549241,0.137336977989788
7.84117837715894,0.218796696054364
13.2424308620393,0.208610890172245
14.8741929167882,-0.00233547880422576
6.90338589064777,0.102584614730599
6.54004876315594,0.223424289959204
7.30931793618947,0.226593298747222
13.3729115389287,0.171989189921157
3.6219594841823,0.22738338851502
14.200025357306,0.0649849801270997
11.8905524332076,0.119532551664233
16.0432939911261,0.0340693720717372
5.54855402372777,0.22550650846641
16.0579642914236,0.143843476471883
20.995866375044,0.107131200567824
10.5104657616466,0.00837857429183589
21.8566280258819,0.123876973377409
15.4627127880231,0.100269245873313
7.70501673966646,0.170057121908561
20.6082972958684,0.0138495468660045
4.52580530941486,0.218179167090526
4.2066806582734,0.285689669135453
18.4601862290874,0.0617977803010785
13.997502152808,0.0217285221602912
20.5175837483257,0.0726342138194807
15.0343791330233,0.0848707712418042
15.8078763987869,0.0269712064022577
14.6344031002373,0.0910164558458039
15.3069348149002,0.105524180879934
2.35050382371992,0.391712208936563
10.1700294371694,-0.052371577870845
10.3117770403624,0.3078790438089
15.1378218624741,0.163979090409473
19.3047365760431,0.24174934741009
7.82373192533851,0.169242851031739
15.8042082684115,0.190311333999628
6.88221449311823,0.225633260020432
18.1195227270946,0.0106089084514622
3.69887559488416,0.251229424721556
11.090948770754,-0.0248944515781613
11.3828838365152,0.0897686694694102
19.9683704394847,0.127983235126638
11.1554599953815,-0.0117360275692682
3.26769337803125,0.294455954982383
15.4054462332278,0.068912006220639
9.89457141887397,0.049730849268615
9.75717245414853,0.0696269231056476
12.5688909720629,0.13425734109117
16.7141929483041,0.138625748370733
16.2628385266289,0.129213542909738
3.07919874601066,0.272651685934142
5.38455840945244,0.165732188624135
5.59955592546612,0.0759934063401877
9.57290221750736,0.154479124980386
3.13019870128483,0.220577657804454
3.79287914186716,0.369967717680592
4.64509122818708,0.312840782163919
12.094295842573,0.0683716402560659
17.0711536593735,0.0461555680689332
15.6926823388785,-0.0486772288288878
19.4366139061749,0.16241264612446
13.9466656958684,0.170611397756352
19.2552241384983,0.17738919962611
4.55949732847512,0.232719717783644
4.78406235855073,0.0438301153773621
8.84465249534696,0.189485841462091
5.38840474840254,0.252612368904625
11.4030649634078,-0.0243286977017452
3.06669184751809,0.314260486178517
3.19756852276623,0.358812401211453
18.8169591017067,0.138591790381126
19.3989770002663,0.00931470119848071
17.7690694928169,0.0643042627473304
13.5225387923419,0.113801645904615
17.8784362534061,0.011563735416913
13.2435431824997,-0.0799547594273469
11.260674007237,0.0202088912953641
12.4018232179806,0.144745015650597
9.54849125165492,0.157970841792186
6.20328256674111,0.224984643505135
21.4750240724534,0.159760904466676
6.58691895008087,0.146670359767134
6.96198011096567,0.0693366425411679
2.45511913485825,0.380015119129111
11.6085617598146,0.32404181526206
9.5956292450428,0.126247760900804
12.9552427055314,0.0648925976211376
13.8924266798422,-0.017403419223689
3.90673688426614,0.340870725818247
4.40424610674381,0.206669313795512
16.4652100652456,0.205040804174226
15.7045762920752,-0.0685392406675156
4.98161362297833,0.104997225745265
3.1440228112042,0.432182407631605
4.31986086349934,0.317525593934108
21.3457405269146,-0.159542366278086
2.66442985087633,0.248527963434546
16.9858190724626,0.0525286010318153
12.7661074073985,0.0532433361897703
9.64587036333978,0.0474770656800111
13.5120394062251,0.12242689472201
16.3742177588865,0.152336463801618
14.8226093249395,0.200560558716921
8.6775932861492,0.0456733084812755
18.4969455776736,0.0117911408972864
17.065036052838,0.129119580059755
5.9370504161343,0.258215434182073
17.5227433517575,0.154279847970787
9.01696688774973,0.0621917799276949
12.2154330862686,0.0764262256832333
12.9581491956487,0.112603684429886
15.5290663689375,0.0361334044864677
18.4800726482645,0.0993917139683769
18.9836641661823,0.134245951672651
13.212326772511,0.135189673626367
16.0196426492184,-0.0243413229431057
21.7740902146325,0.124050405591668
19.0450361305848,0.0881046609991639
20.1878256890923,0.0898063550950333
16.5721000153571,0.0256677847896675
7.18603326287121,0.136382847720579
3.22027834411711,0.358504714818716
11.089719876647,0.0978007490782245
18.9272820651531,0.00312099191408464
7.60550820082426,0.155379184165062
17.1645276416093,0.0766162378623468
2.88594362139702,0.310218718057878
11.8868898721412,0.106810616074393
